"id","word","nature","index_word","n","tf","idf","tf_idf"
818,"态度","n",17,9,0.0122448979591837,4.74878941376301,0.0581484418011797
209,"支持","v",39,486,0.0765233821445442,0.759805367198734,0.0581428764696244
209,"支持","v",67,486,0.0765233821445442,0.759805367198734,0.0581428764696244
209,"支持","v",70,486,0.0765233821445442,0.759805367198734,0.0581428764696244
485,"设备","vn",9,44,0.0183869619724196,3.16182435718097,0.0581363442189563
893,"地方","n",20,24,0.0154241645244216,3.76796016075128,0.0581176374408938
873,"客服","n",22,335,0.051333129022372,1.13188345927416,0.0581031196532093
885,"购物","n",21,138,0.0287799791449426,2.01876030594202,0.0580998795036495
885,"购物","n",59,138,0.0287799791449426,2.01876030594202,0.0580998795036495
320,"过程","n",27,70,0.0215318363580437,2.69751874904987,0.0580825322772965
483,"咨询","vn",29,60,0.0203596878181201,2.85166942887713,0.0580590993324152
483,"咨询","vn",37,60,0.0203596878181201,2.85166942887713,0.0580590993324152
483,"竭诚","d",38,60,0.0203596878181201,2.85166942887713,0.0580590993324152
78,"中","f",21,99,0.0246882793017456,2.35089414096464,0.0580395311609724
1018,"收到","v",20,60,0.0203527815468114,2.85166942887713,0.0580394049296566
1018,"收到","v",24,60,0.0203527815468114,2.85166942887713,0.0580394049296566
1033,"体验","n",4,77,0.0222994497538372,2.60220856924554,0.0580278192388957
866,"太","d",4,41,0.0179509632224168,3.23244192439492,0.0580254461034114
884,"话","n",8,6,0.0112570356472795,5.15425452187117,0.0580216268878556
882,"帮","v",28,84,0.0230642504118616,2.51519719225591,0.0580111378774016
1026,"不好","d",12,145,0.0294535852122689,1.96928024867865,0.0580023636112949
82,"快递","v",16,59,0.0202193283070596,2.86847654719351,0.0579986690488064
771,"理解","v",30,148,0.0297427652733119,1.94880171733511,0.0579627520429254
635,"没收","v",1,7,0.0115894039735099,5.00010384204391,0.057948223334946
425,"测试","vn",7,13,0.0132248219735504,4.38106463363769,0.0579387998344761
587,"歌","n",20,17,0.0140845070422535,4.11280064704301,0.0579267696766621
322,"音源","n",5,35,0.0170815031722792,3.39066592960981,0.0579176708327689
1003,"选购","v",26,75,0.0220264317180617,2.62852587756292,0.0578970457612977
816,"超低","h",3,1,0.00833333333333333,6.94601399109923,0.0578834499258269
527,"电","n",19,39,0.017631103074141,3.28245234496958,0.0578732556301147
268,"杂音","n",8,62,0.0205230056272757,2.81887960605414,0.0578518820176618
188,"不便","c",15,116,0.0263816238344326,2.19242379999286,0.0578396999770689
837,"尊敬","v",16,170,0.0319488817891374,1.81021555404897,0.0578343627491682
837,"尊敬","v",37,170,0.0319488817891374,1.81021555404897,0.0578343627491682
837,"在线","b",60,170,0.0319488817891374,1.81021555404897,0.0578343627491682
939,"好评","v",12,51,0.0191873589164786,3.0141883583749,0.0578343138740105
757,"死机","n",20,19,0.0144486692015209,4.00157501193279,0.0578174336324889
867,"用户","n",8,159,0.0307960488088321,1.877109788879,0.057807564677854
867,"用户","n",29,159,0.0307960488088321,1.877109788879,0.057807564677854
403,"咨询","vn",12,60,0.0202634245187437,2.85166942887713,0.0577845882244605
403,"咨询","vn",16,60,0.0202634245187437,2.85166942887713,0.0577845882244605
403,"竭诚","d",17,60,0.0202634245187437,2.85166942887713,0.0577845882244605
1035,"不好","d",46,145,0.0293344123002225,1.96928024867865,0.0577676787494244
246,"连接","v",12,80,0.0225161835068956,2.56398735642535,0.0577312098266332
656,"中","f",29,99,0.0245535714285714,2.35089414096464,0.0577228472111853
817,"服务","vn",23,120,0.0267379679144385,2.15852224831718,0.0577144986181065
321,"竭诚","d",13,60,0.0202360876897133,2.85166942887713,0.0577066326248322
802,"帮","v",22,84,0.0229320229320229,2.51519719225591,0.0576785596913723
530,"音效","n",3,30,0.0162689804772234,3.54481660943707,0.0576705522142691
530,"音效","n",5,30,0.0162689804772234,3.54481660943707,0.0576705522142691
530,"一点","m",6,30,0.0162689804772234,3.54481660943707,0.0576705522142691
251,"电话","n",21,76,0.0220417633410673,2.6152806508129,0.0576453971756903
607,"确实","ad",15,10,0.0124069478908189,4.64342889810518,0.0576107803735134
984,"选购","v",34,75,0.021917007597896,2.62852587756292,0.0576094216298126
392,"旗舰店","v",29,59,0.0200816882232811,2.86847654719351,0.057603851696534
56,"发现","v",20,19,0.0143939393939394,4.00157501193279,0.0575984282020628
113,"音乐","n",54,65,0.0207800511508951,2.77162672120359,0.0575945450377984
383,"调节","vn",11,26,0.0156156156156156,3.68791745307775,0.0575891013693822
690,"黑屏","nr",2,12,0.0129032258064516,4.46110734131123,0.0575626753717578
690,"接口","v",25,12,0.0129032258064516,4.46110734131123,0.0575626753717578
221,"支持","v",44,486,0.0756655768332555,0.759805367198734,0.0574911113900957
221,"支持","v",90,486,0.0756655768332555,0.759805367198734,0.0574911113900957
936,"体验","n",4,77,0.0220883534136546,2.60220856924554,0.0574785025335361
1019,"评价","n",19,50,0.0189393939393939,3.03399098567108,0.0574619504861947
1019,"评价","n",20,50,0.0189393939393939,3.03399098567108,0.0574619504861947
618,"音量","n",13,34,0.016798418972332,3.41965346648307,0.0574447716701701
531,"效果","n",42,67,0.0209505941213258,2.74132137170826,0.0574323114147759
496,"选择","v",16,48,0.0186770428015564,3.07481298019134,0.0574284136378148
483,"快递","v",1,59,0.0200203596878181,2.86847654719351,0.0574279322308846
483,"快递","v",15,59,0.0200203596878181,2.86847654719351,0.0574279322308846
483,"旗舰店","v",41,59,0.0200203596878181,2.86847654719351,0.0574279322308846
693,"日","m",4,19,0.0143504531722054,4.00157501193279,0.0574244148238089
1018,"快递","v",10,59,0.0200135685210312,2.86847654719351,0.0574084519282283
181,"享受","v",5,39,0.0174887892376682,3.28245234496958,0.0574061172438626
460,"铺子","n",1,1,0.00826446280991736,6.94601399109923,0.0574050743066052
460,"没出","v",10,1,0.00826446280991736,6.94601399109923,0.0574050743066052
925,"接收","v",18,18,0.0141509433962264,4.05564223320306,0.0573911636774018
197,"竭诚","d",56,60,0.0201207243460765,2.85166942887713,0.0573776545045699
173,"官方","n",11,73,0.0215976331360947,2.65555454995084,0.0573536929427252
990,"信号","n",1,74,0.0217072455265474,2.64194889789506,0.0573494333951993
167,"不到","v",2,69,0.021146184492798,2.71190748650197,0.0573464960369708
280,"快递","v",71,59,0.0199864498644986,2.86847654719351,0.0573306626979732
852,"愉快","a",23,290,0.0449194547707559,1.27613306811871,0.0573232016348242
852,"愉快","a",57,290,0.0449194547707559,1.27613306811871,0.0573232016348242
831,"手机","n",12,102,0.0246913580246914,2.32104117781496,0.0573096587114804
831,"手机","n",19,102,0.0246913580246914,2.32104117781496,0.0573096587114804
295,"广播","vn",11,7,0.0114566284779051,5.00010384204391,0.0572843320692429
525,"调试","vn",4,7,0.0114566284779051,5.00010384204391,0.0572843320692429
73,"感觉","n",4,75,0.0217896571760604,2.62852587756292,0.0572746777504994
605,"放在","v",7,5,0.0107296137339056,5.33657607866513,0.0572593999856773
605,"碎","a",11,5,0.0107296137339056,5.33657607866513,0.0572593999856773
781,"客服","n",33,335,0.0505813075645478,1.13188345927416,0.0572521453807706
660,"理解","v",35,148,0.0293709069259774,1.94880171733511,0.0572380738570345
981,"解决","v",21,64,0.0205325633622073,2.78713090773956,0.0572269419619286
852,"支持","v",20,486,0.0752788104089219,0.759805367198734,0.0571972441850348
852,"支持","v",34,486,0.0752788104089219,0.759805367198734,0.0571972441850348
852,"支持","v",43,486,0.0752788104089219,0.759805367198734,0.0571972441850348
852,"支持","v",54,486,0.0752788104089219,0.759805367198734,0.0571972441850348
174,"官方","n",11,73,0.0215339233038348,2.65555454995084,0.0571845080077909
251,"选购","v",6,75,0.0217517401392111,2.62852587756292,0.0571750118379405
565,"唱","v",8,18,0.0140955364134691,4.05564223320306,0.0571664527781168
187,"官方","n",12,73,0.0215212264150943,2.65555454995084,0.0571507907271259
106,"天内","s",27,30,0.0161117078410312,3.54481660943707,0.0571130495612847
141,"购物","n",49,138,0.028290282902829,2.01876030594202,0.0571113001681015
337,"分享","v",3,2,0.0091324200913242,6.25286681053928,0.0571038064889432
337,"心得","v",5,2,0.0091324200913242,6.25286681053928,0.0571038064889432
1033,"选购","v",28,75,0.0217202432667246,2.62852587756292,0.0570922214935473
888,"体验","n",4,77,0.0219373219373219,2.60220856924554,0.0570854871315974
93,"售后","n",7,65,0.020595690747782,2.77162672120359,0.0570835668181982
321,"旗舰店","v",18,59,0.0198988195615514,2.86847654719351,0.0570792972291457
38,"购物","n",14,138,0.0282728948985864,2.01876030594202,0.0570761979553368
38,"购物","n",18,138,0.0282728948985864,2.01876030594202,0.0570761979553368
38,"购物","n",57,138,0.0282728948985864,2.01876030594202,0.0570761979553368
960,"真","d",12,16,0.013663535439795,4.17342526885945,0.0570237440663972
603,"复读","v",3,4,0.0102564102564103,5.55971962997934,0.0570227654356855
603,"不让","v",6,4,0.0102564102564103,5.55971962997934,0.0570227654356855
589,"带来","v",25,184,0.0329277022190408,1.73107823349024,0.0570004285902299
323,"过程","n",15,70,0.0211288862058557,2.69751874904987,0.0569955666868369
842,"买来","v",25,11,0.0125284738041002,4.54811871830086,0.0569809862201702
681,"满电","nz",9,10,0.0122699386503067,4.64342889810518,0.056974587706812
681,"中等","b",14,10,0.0122699386503067,4.64342889810518,0.056974587706812
332,"不错","a",11,95,0.0238154926046628,2.39213709949869,0.0569699234024506
663,"这款","r",15,52,0.0190127970749543,2.9947702725178,0.0569389594774865
819,"音箱","n",8,82,0.0224227508887066,2.53929474383497,0.0569379734740136
128,"对折","n",3,1,0.00819672131147541,6.94601399109923,0.0569345409106494
703,"中","f",25,99,0.0242172211350294,2.35089414096464,0.0569321232767855
573,"京东","ns",11,339,0.0508169689701694,1.12001388371878,0.056915710775096
573,"京东","ns",28,339,0.0508169689701694,1.12001388371878,0.056915710775096
573,"京东","ns",42,339,0.0508169689701694,1.12001388371878,0.056915710775096
573,"京东","ns",46,339,0.0508169689701694,1.12001388371878,0.056915710775096
573,"京东","ns",57,339,0.0508169689701694,1.12001388371878,0.056915710775096
870,"耳机","n",24,214,0.0360208719070863,1.58003797607738,0.0569143455446151
142,"购买","v",31,95,0.0237916353618833,2.39213709949869,0.0569128536069059
91,"实在","v",2,10,0.0122549019607843,4.64342889810518,0.0569047659081517
91,"滴","v",8,10,0.0122549019607843,4.64342889810518,0.0569047659081517
328,"电话","n",24,76,0.0217578013169196,2.6152806508129,0.0569027567883711
606,"愉快","a",14,290,0.0445673889657292,1.27613306811871,0.0568739188188759
224,"在线","b",49,170,0.0314000738825268,1.81021555404897,0.0568409021404367
573,"客服","n",43,335,0.0502173587168341,1.13188345927416,0.0568401977000216
92,"一个月","m",14,27,0.0155709342560554,3.6501771250949,0.0568366680378098
156,"竭诚","d",21,60,0.0199203187250996,2.85166942887713,0.0568061639218551
885,"质量","n",5,132,0.0275286757038582,2.06321206851286,0.0567974959423769
885,"质量","n",49,132,0.0275286757038582,2.06321206851286,0.0567974959423769
74,"块钱","n",4,17,0.0138099106417547,4.11280064704301,0.0567974094230148
927,"愉快","a",34,290,0.0445058317986495,1.27613306811871,0.0567953636823857
927,"愉快","a",80,290,0.0445058317986495,1.27613306811871,0.0567953636823857
1,"小时","n",52,70,0.0210526315789474,2.69751874904987,0.0567898684010499
1,"小时","n",59,70,0.0210526315789474,2.69751874904987,0.0567898684010499
806,"手机","n",19,102,0.0244604316546763,2.32104117781496,0.056773669097632
258,"漂亮","a",2,3,0.00970873786407767,5.84740170243112,0.0567708903148652
840,"时","n",6,22,0.0147255689424364,3.85497153774091,0.0567666491501339
840,"时","n",11,22,0.0147255689424364,3.85497153774091,0.0567666491501339
1022,"差","a",3,89,0.023098883986504,2.45737762136709,0.0567626805869896
559,"运费","vn",5,8,0.0116618075801749,4.86657244941939,0.0567530314801095
559,"运费","vn",8,8,0.0116618075801749,4.86657244941939,0.0567530314801095
606,"支持","v",11,486,0.0746887966804979,0.759805367198734,0.0567489485874573
188,"退货","v",21,112,0.025471912667728,2.22751511980413,0.0567390705976945
911,"解决","v",22,64,0.0203562340966921,2.78713090773956,0.0567354892160724
873,"愉快","a",17,290,0.0444376340790683,1.27613306811871,0.0567083343172579
873,"愉快","a",43,290,0.0444376340790683,1.27613306811871,0.0567083343172579
930,"电池","n",7,51,0.0188122464035411,3.0141883583749,0.0567036541044338
930,"好评","v",15,51,0.0188122464035411,3.0141883583749,0.0567036541044338
964,"好评","v",16,51,0.0188053097345133,3.0141883583749,0.0566827456774041
604,"尊敬","v",46,170,0.0313075506445672,1.81021555404897,0.0566734151359713
927,"支持","v",32,486,0.074585635359116,0.759805367198734,0.056670566061784
927,"支持","v",78,486,0.074585635359116,0.759805367198734,0.056670566061784
817,"不便","c",10,116,0.0258467023172906,2.19242379999286,0.0566669253117585
237,"自带","n",4,19,0.0141579731743666,4.00157501193279,0.0566541916741602
6,"连续","a",13,12,0.0126984126984127,4.46110734131123,0.0566489821118886
59,"懒得","v",15,6,0.010989010989011,5.15425452187117,0.0566401595810019
307,"哈哈哈","o",8,6,0.010989010989011,5.15425452187117,0.0566401595810019
268,"咨询","vn",24,60,0.0198609731876862,2.85166942887713,0.056636930067073
649,"差","a",48,89,0.023045054375971,2.45737762136709,0.0566304009066988
283,"音箱","n",3,82,0.0223007886864292,2.53929474383497,0.056628275494824
35,"体验","n",15,77,0.021757558632382,2.60220856924554,0.0566177055190469
547,"自带","n",3,19,0.0141474311243485,4.00157501193279,0.056612006870233
1026,"购物","n",4,138,0.0280316879951249,2.01876030594202,0.0565892590331097
1026,"购物","n",13,138,0.0280316879951249,2.01876030594202,0.0565892590331097
1026,"购物","n",42,138,0.0280316879951249,2.01876030594202,0.0565892590331097
873,"支持","v",14,486,0.07447134538768,0.759805367198734,0.05658372792807
873,"支持","v",26,486,0.07447134538768,0.759805367198734,0.05658372792807
873,"支持","v",40,486,0.07447134538768,0.759805367198734,0.05658372792807
936,"选购","v",30,75,0.0215146299483649,2.62852587756292,0.0565517615654672
439,"英语","nz",7,6,0.0109689213893967,5.15425452187117,0.0565366126713474
684,"坏","a",13,84,0.0224779234680225,2.51519719225591,0.0565364099945134
208,"耳机","n",1,214,0.0357739886325644,1.58003797607738,0.056524260595212
1006,"解决","v",13,64,0.0202659911336289,2.78713090773956,0.0564839702645128
282,"第二天","m",6,14,0.0131086142322097,4.30695666148397,0.0564582333902393
848,"不便","c",4,116,0.0257491675915649,2.19242379999286,0.0564530878577519
594,"越来越","d",2,7,0.0112903225806452,5.00010384204391,0.056452785313399
594,"越来越","d",5,7,0.0112903225806452,5.00010384204391,0.056452785313399
452,"电话","n",18,76,0.0215847770519739,2.6152806508129,0.0564502497761375
904,"地方","n",11,24,0.0149812734082397,3.76796016075128,0.0564488413595698
328,"选购","v",9,75,0.0214715144574864,2.62852587756292,0.0564384313819693
644,"锐族","x",10,33,0.0163609320773426,3.44950642963275,0.0564371403955779
118,"价格","n",8,71,0.0210183540556542,2.68333411405791,0.0563992664588845
118,"价格","n",15,71,0.0210183540556542,2.68333411405791,0.0563992664588845
118,"价格","n",19,71,0.0210183540556542,2.68333411405791,0.0563992664588845
990,"收音机","n",12,72,0.0211205632150191,2.66934787208317,0.0563781304752093
272,"电话","n",10,76,0.0215541690300624,2.6152806508129,0.0563702012086728
272,"电话","n",20,76,0.0215541690300624,2.6152806508129,0.0563702012086728
1035,"购物","n",47,138,0.0279182682581428,2.01876030594202,0.0563602917701799
1035,"购物","n",70,138,0.0279182682581428,2.01876030594202,0.0563602917701799
590,"前","f",15,12,0.0126315789473684,4.46110734131123,0.0563508295744576
745,"服务","vn",60,120,0.0261039808570807,2.15852224831718,0.0563460234496545
531,"天","q",25,65,0.0203252032520325,2.77162672120359,0.0563338764472274
520,"远","a",6,2,0.00900900900900901,6.25286681053928,0.0563321334282818
520,"一段","m",8,2,0.00900900900900901,6.25286681053928,0.0563321334282818
520,"一段","m",9,2,0.00900900900900901,6.25286681053928,0.0563321334282818
233,"追求","v",7,6,0.0109289617486339,5.15425452187117,0.0563306505122532
233,"追求","v",8,6,0.0109289617486339,5.15425452187117,0.0563306505122532
758,"一周","m",5,6,0.0109289617486339,5.15425452187117,0.0563306505122532
402,"旗舰店","v",26,59,0.0196339434276206,2.86847654719351,0.0563195062510539
689,"歌曲","n",6,32,0.0161697827185447,3.4802780882995,0.0562753404879151
912,"效果","n",39,67,0.0205269607843137,2.74132137170826,0.0562709962942566
69,"京东","ns",15,339,0.0502296636538746,1.12001388371878,0.056257920666864
69,"京东","ns",34,339,0.0502296636538746,1.12001388371878,0.056257920666864
69,"京东","ns",51,339,0.0502296636538746,1.12001388371878,0.056257920666864
69,"京东","ns",96,339,0.0502296636538746,1.12001388371878,0.056257920666864
231,"耳机","n",86,214,0.0355895559620822,1.58003797607738,0.0562328499718208
251,"拨打","v",18,73,0.0211716937354988,2.65555454995084,0.0562225876294696
251,"官方","n",26,73,0.0211716937354988,2.65555454995084,0.0562225876294696
463,"音源","n",7,35,0.0165798199905258,3.39066592960981,0.0562166307609396
37,"京东","ns",22,339,0.0501701938730206,1.12001388371878,0.0561913136866458
37,"京东","ns",24,339,0.0501701938730206,1.12001388371878,0.0561913136866458
37,"京东","ns",37,339,0.0501701938730206,1.12001388371878,0.0561913136866458
37,"京东","ns",41,339,0.0501701938730206,1.12001388371878,0.0561913136866458
69,"客服","n",71,335,0.0496369832567788,1.13188345927416,0.0561832803166164
223,"售后","n",50,65,0.0202681633925787,2.77162672120359,0.0561757832485916
888,"选购","v",28,75,0.0213675213675214,2.62852587756292,0.0561650828539085
898,"体验","n",10,77,0.0215686274509804,2.60220856924554,0.0561260671798058
910,"咨询","vn",11,60,0.0196785831420138,2.85166942887713,0.0561168139496975
37,"客服","n",10,335,0.0495782151842534,1.13188345927416,0.0561167617073914
37,"客服","n",12,335,0.0495782151842534,1.13188345927416,0.0561167617073914
37,"客服","n",32,335,0.0495782151842534,1.13188345927416,0.0561167617073914
714,"不到","v",15,69,0.0206834532374101,2.71190748650197,0.0560916116812457
714,"不到","v",21,69,0.0206834532374101,2.71190748650197,0.0560916116812457
714,"不到","v",26,69,0.0206834532374101,2.71190748650197,0.0560916116812457
837,"用户","n",17,159,0.0298816012027814,1.877109788879,0.0560910461251194
837,"用户","n",38,159,0.0298816012027814,1.877109788879,0.0560910461251194
936,"信号","n",21,74,0.02122776821572,2.64194889789506,0.0560826788422932
2,"申请","v",25,72,0.0210035005834306,2.66934787208317,0.0560656495886781
398,"更换","v",3,28,0.0155124653739612,3.61380948092402,0.0560590944409267
695,"服务","vn",17,120,0.0259684051071197,2.15852224831718,0.0560533801770313
710,"不便","c",4,116,0.0255450341334508,2.19242379999286,0.0560055408058076
870,"生活","vn",49,205,0.0345059754250126,1.62300401196082,0.0560033365514169
724,"下载","v",6,72,0.020979020979021,2.66934787208317,0.0560003050087379
724,"下载","v",12,72,0.020979020979021,2.66934787208317,0.0560003050087379
621,"中","f",30,99,0.023815251383209,2.35089414096464,0.0559871349423861
1015,"太差","n",51,44,0.0177062374245473,3.16182435718097,0.0559840127629628
34,"后悔","v",24,18,0.0138036809815951,4.05564223320306,0.055982791562619
147,"尊敬","v",26,170,0.0309203346671517,1.81021555404897,0.0559724707508774
889,"帮","v",26,84,0.0222516556291391,2.51519719225591,0.0559673017614561
383,"提供","v",29,25,0.015015015015015,3.72713816623103,0.0559630355289944
611,"服务","vn",24,120,0.0259179265658747,2.15852224831718,0.0559444211226915
781,"愉快","a",26,290,0.0437868035633399,1.27613306811871,0.0558777879743961
781,"愉快","a",38,290,0.0437868035633399,1.27613306811871,0.0558777879743961
113,"真的","d",34,62,0.0198209718670077,2.81887960605414,0.0558729333680807
867,"理解","v",25,148,0.0286655045516173,1.94880171733511,0.0558633844984692
867,"理解","v",47,148,0.0286655045516173,1.94880171733511,0.0558633844984692
192,"差评","x",13,85,0.0223038572553136,2.50336273460891,0.0558346450909886
68,"耳机","n",5,214,0.035336856010568,1.58003797607738,0.0558335744518756
68,"耳机","n",8,214,0.035336856010568,1.58003797607738,0.0558335744518756
141,"质量","n",22,132,0.027060270602706,2.06321206851286,0.0558310768847267
141,"质量","n",33,132,0.027060270602706,2.06321206851286,0.0558310768847267
141,"质量","n",37,132,0.027060270602706,2.06321206851286,0.0558310768847267
962,"放在","v",7,5,0.0104602510460251,5.33657607866513,0.0558219255090494
588,"烂","v",37,15,0.0131694468832309,4.23796378999702,0.0558116390254217
588,"到货","v",40,15,0.0131694468832309,4.23796378999702,0.0558116390254217
364,"设备","vn",8,44,0.01764941837144,3.16182435718097,0.0558043608968963
796,"太","d",22,41,0.0172631578947368,3.23244192439492,0.0558021553263965
978,"德生","x",37,16,0.0133667502088555,4.17342526885945,0.0557851330841697
531,"解决","v",6,64,0.0200125078173859,2.78713090773956,0.0557774790792156
531,"解决","v",34,64,0.0200125078173859,2.78713090773956,0.0557774790792156
531,"解决","v",48,64,0.0200125078173859,2.78713090773956,0.0557774790792156
781,"支持","v",5,486,0.0733806432130455,0.759805367198734,0.0557550065617673
781,"支持","v",13,486,0.0733806432130455,0.759805367198734,0.0557550065617673
781,"支持","v",16,486,0.0733806432130455,0.759805367198734,0.0557550065617673
781,"支持","v",24,486,0.0733806432130455,0.759805367198734,0.0557550065617673
781,"支持","v",35,486,0.0733806432130455,0.759805367198734,0.0557550065617673
1007,"好评","v",18,51,0.0184916606236403,3.0141883583749,0.0557373481787962
783,"内屏","x",5,4,0.0100250626566416,5.55971962997934,0.0557365376439031
108,"续航","nr",21,18,0.0137404580152672,4.05564223320306,0.0557263818302711
994,"声音","n",37,118,0.0255854293148309,2.17532936663356,0.0556567357464788
599,"触屏","x",15,7,0.0111287758346582,5.00010384204391,0.0556450348081199
599,"推荐","v",21,7,0.0111287758346582,5.00010384204391,0.0556450348081199
443,"电话","n",20,76,0.0212765957446809,2.6152806508129,0.0556442691662318
338,"提供","v",15,25,0.0149253731343284,3.72713816623103,0.0556289278541944
820,"情况","n",9,55,0.0189263592567103,2.93868080586676,0.055618528672633
560,"太","d",40,41,0.0172052035249685,3.23244192439492,0.0556148211918555
787,"屏","n",3,4,0.01,5.55971962997934,0.0555971962997934
703,"购买","v",12,95,0.023238747553816,2.39213709949869,0.0555902701693677
817,"退货","v",18,112,0.0249554367201426,2.22751511980413,0.0555886126154329
863,"帮","v",24,84,0.0220994475138122,2.51519719225591,0.0555844683371473
1021,"体验","n",11,77,0.0213533000554631,2.60220856924554,0.0555657403859975
397,"咨询","vn",16,60,0.0194741966893866,2.85166942887713,0.0555339713510638
397,"竭诚","d",24,60,0.0194741966893866,2.85166942887713,0.0555339713510638
757,"转接头","n",29,18,0.0136882129277567,4.05564223320306,0.055514494446886
328,"拨打","v",21,73,0.0208989407386201,2.65555454995084,0.0554982771675955
246,"选购","v",1,75,0.0211089220377146,2.62852587756292,0.055485347823591
246,"感觉","n",14,75,0.0211089220377146,2.62852587756292,0.055485347823591
573,"愉快","a",68,290,0.0434717433668116,1.27613306811871,0.0554757292391583
563,"噪音","n",14,18,0.013677811550152,4.05564223320306,0.055472310180589
563,"唱","v",16,18,0.013677811550152,4.05564223320306,0.055472310180589
931,"看着","v",2,4,0.00997506234413965,5.55971962997934,0.0554585499249809
407,"情况","n",6,55,0.0188614540466392,2.93868080586676,0.0554277929775966
642,"黑屏","nr",21,12,0.0124223602484472,4.46110734131123,0.0554174825007606
642,"块","zg",38,12,0.0124223602484472,4.46110734131123,0.0554174825007606
320,"播放","v",9,65,0.0199938480467548,2.77162672120359,0.0554154835060699
1017,"分钟","q",6,11,0.0121816168327796,4.54811871830086,0.0554034395363338
1017,"收音","n",10,11,0.0121816168327796,4.54811871830086,0.0554034395363338
1017,"收音","n",21,11,0.0121816168327796,4.54811871830086,0.0554034395363338
1017,"收音","n",27,11,0.0121816168327796,4.54811871830086,0.0554034395363338
82,"情况","n",22,55,0.0188485263879369,2.93868080586676,0.0553898027151034
82,"情况","n",38,55,0.0188485263879369,2.93868080586676,0.0553898027151034
573,"支持","v",53,486,0.0728526457802428,0.759805367198734,0.0553538312784567
944,"解决","v",29,64,0.0198572758299721,2.78713090773956,0.0553448272092248
181,"年","m",10,37,0.0165919282511211,3.335096078455,0.0553356748443207
745,"不便","c",32,116,0.0252338481618447,2.19242379999286,0.0553232892754344
587,"无语","nz",27,16,0.0132560066280033,4.17342526885945,0.0553229530254773
1000,"中","f",44,99,0.0235154394299287,2.35089414096464,0.0552823087780283
809,"不便","c",4,116,0.0251954821894005,2.19242379999286,0.055239174804338
1,"功能","n",38,67,0.0201503759398496,2.74132137170826,0.0552386562118657
194,"官方","n",14,73,0.0207977207977208,2.65555454995084,0.0552294820929946
234,"不知","v",13,6,0.0107142857142857,5.15425452187117,0.0552241555914768
898,"选购","v",35,75,0.0210084033613445,2.62852587756292,0.0552211318815739
208,"音质","n",74,201,0.0336008024072217,1.64270908304015,0.0551963433117804
762,"电话","n",17,76,0.0211052485420716,2.6152806508129,0.0551961481426771
221,"产品","n",20,246,0.0382998598785614,1.44068245516686,0.0551779361623928
221,"产品","n",49,246,0.0382998598785614,1.44068245516686,0.0551779361623928
41,"退货","v",13,112,0.0247678018575851,2.22751511980413,0.0551706531220838
41,"退货","v",19,112,0.0247678018575851,2.22751511980413,0.0551706531220838
730,"做","v",9,26,0.0149597238204833,3.68791745307775,0.0551702265707833
81,"退换","v",18,9,0.0116129032258065,4.74878941376301,0.055147231901764
1019,"维修","v",28,47,0.0178030303030303,3.09586638938917,0.0551158031444284
589,"尊敬","v",23,170,0.0304223335719399,1.81021555404897,0.0550709814223916
798,"提供","v",5,25,0.0147754137115839,3.72713816623103,0.0550700083662977
452,"拨打","v",15,73,0.0207327463788696,2.65555454995084,0.055056938979384
452,"官方","n",25,73,0.0207327463788696,2.65555454995084,0.055056938979384
695,"不便","c",6,116,0.025102791603549,2.19242379999286,0.0550359577578819
724,"小时","n",47,70,0.0203962703962704,2.69751874904987,0.0550193218046302
882,"体验","n",4,77,0.0211422295442065,2.60220856924554,0.0550164908928904
633,"不便","c",24,116,0.0250919316461172,2.19242379999286,0.0550121481287415
993,"坏","a",4,84,0.0218636127017179,2.51519719225591,0.0549912972799315
993,"帮","v",42,84,0.0218636127017179,2.51519719225591,0.0549912972799315
272,"拨打","v",7,73,0.0207033465683494,2.65555454995084,0.0549788661787893
272,"拨打","v",17,73,0.0207033465683494,2.65555454995084,0.0549788661787893
604,"用户","n",47,159,0.0292817679558011,1.877109788879,0.0549650932655176
397,"旗舰店","v",27,59,0.0191496267445635,2.86847654719351,0.0549302552042898
231,"音质","n",87,201,0.0334275735905538,1.64270908304015,0.0549117787611958
900,"师傅","nr",4,4,0.00987654320987654,5.55971962997934,0.0549108111602897
852,"产品","n",17,246,0.0381040892193309,1.44068245516686,0.0548958928084028
660,"东西","ns",16,136,0.0269894820400873,2.03335910536318,0.0548793090552474
679,"小米","n",1,2,0.0087719298245614,6.25286681053928,0.0548497088643797
449,"中","f",47,99,0.0233270499528746,2.35089414096464,0.0548394250602024
69,"愉快","a",99,290,0.0429693287894503,1.27613306811871,0.0548345813830827
1022,"帮","v",42,84,0.0218011938749027,2.51519719225591,0.054834301621982
538,"真","d",9,16,0.013136288998358,4.17342526885945,0.0548233204447875
538,"录歌","n",19,16,0.013136288998358,4.17342526885945,0.0548233204447875
538,"录歌","n",33,16,0.013136288998358,4.17342526885945,0.0548233204447875
1020,"帮","v",34,84,0.0217898832684825,2.51519719225591,0.0548058532164713
473,"图片","n",2,12,0.0122824974411464,4.46110734131123,0.0547935395043344
473,"前","f",11,12,0.0122824974411464,4.46110734131123,0.0547935395043344
1009,"电话","n",56,76,0.0209424083769634,2.6152806508129,0.0547702754096942
251,"过程","n",13,70,0.0203016241299304,2.69751874904987,0.0547640117266505
609,"申请","v",21,72,0.0205128205128205,2.66934787208317,0.0547558537863215
